filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),evid,mq_type
xa.s12.00.mhz.1974-10-02HR00_evid00572.mseed,1974-10-02T14:21:19.968113,51679,evid00032,impact_mq
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,1971-10-06T14:21:19.911113,51679,evid00033,impact_mq
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T07:10:39.975057,25839,evid00034,impact_mq
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T14:21:19.824113,51679,evid00035,impact_mq
xa.s12.00.mhz.1971-01-05HR00_evid00059.mseed,1971-01-05T07:10:40.562057,25839,evid00036,impact_mq
xa.s12.00.mhz.1971-01-05HR00_evid00059.mseed,1971-01-05T14:21:20.411113,51679,evid00037,impact_mq
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,1970-11-03T07:10:40.244057,25839,evid00038,impact_mq
xa.s12.00.mhz.1970-11-03HR00_evid00050.mseed,1970-11-03T14:21:20.093113,51679,evid00039,impact_mq
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T07:10:40.431057,25839,evid00040,impact_mq
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T07:10:40.420057,25839,evid00041,impact_mq
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T14:21:20.269113,51679,evid00042,impact_mq
xa.s12.00.mhz.1977-07-19HR00_evid00991.mseed,1977-07-19T07:10:40.498057,25839,evid00043,impact_mq
xa.s12.00.mhz.1977-07-19HR00_evid00991.mseed,1977-07-19T14:21:20.347113,51679,evid00044,impact_mq
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T07:10:40.027057,25839,evid00045,impact_mq
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T14:21:19.876113,51679,evid00046,impact_mq
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T07:10:40.122057,25839,evid00047,impact_mq
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T14:21:19.971113,51679,evid00048,impact_mq
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T07:10:40.187057,25839,evid00049,impact_mq
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T14:21:20.036113,51679,evid00050,impact_mq
xa.s12.00.mhz.1970-03-14HR00_evid00018.mseed,1970-03-14T07:10:40.369057,25839,evid00051,impact_mq
xa.s12.00.mhz.1970-03-14HR00_evid00018.mseed,1970-03-14T14:21:20.218113,51679,evid00052,impact_mq
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T07:10:49.239237,25839,evid00053,impact_mq
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T14:21:29.088293,51679,evid00054,impact_mq
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T07:10:40.208057,25839,evid00055,impact_mq
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T14:21:20.057113,51679,evid00056,impact_mq
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T07:10:40.538057,25839,evid00057,impact_mq
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T14:21:20.387113,51679,evid00058,impact_mq
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T07:10:40.442057,25839,evid00059,impact_mq
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T14:21:20.291113,51679,evid00060,impact_mq
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T07:10:40.186057,25839,evid00061,impact_mq
xa.s12.00.mhz.1974-07-25HR05_evid00553.mseed,1974-07-25T12:14:50.836017,25839,evid00062,impact_mq
xa.s12.00.mhz.1974-05-09HR00_evid00522.mseed,1974-05-09T07:10:40.533057,25839,evid00063,impact_mq
xa.s12.00.mhz.1974-05-09HR00_evid00522.mseed,1974-05-09T14:21:20.382113,51679,evid00064,impact_mq
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T14:21:20.322113,51679,evid00065,impact_mq
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,1971-06-27T07:10:40.080057,25839,evid00066,impact_mq
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,1971-06-27T14:21:19.929113,51679,evid00067,impact_mq
xa.s12.00.mhz.1970-07-18HR00_evid00036.mseed,1970-07-18T07:10:40.315057,25839,evid00068,impact_mq
xa.s12.00.mhz.1970-07-18HR00_evid00036.mseed,1970-07-18T14:21:20.164113,51679,evid00069,impact_mq
xa.s12.00.mhz.1977-09-13HR00_evid01012.mseed,1977-09-13T07:10:40.306057,25839,evid00070,impact_mq
xa.s12.00.mhz.1970-05-23HR00_evid00027.mseed,1970-05-23T07:10:39.996057,25839,evid00071,impact_mq
xa.s12.00.mhz.1970-05-23HR00_evid00027.mseed,1970-05-23T14:21:19.845113,51679,evid00072,impact_mq
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,1971-10-06T14:21:19.911113,51679,evid00073,impact_mq
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,1973-04-23T07:10:40.346057,25839,evid00074,impact_mq
xa.s12.00.mhz.1973-04-23HR00_evid00399.mseed,1973-04-23T14:21:20.195113,51679,evid00075,impact_mq
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T07:10:40.483057,25839,evid00076,impact_mq
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T14:21:20.332113,51679,evid00077,impact_mq
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,1970-06-19T07:10:40.012057,25839,evid00078,impact_mq
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,1970-06-19T14:21:19.861113,51679,evid00079,impact_mq
xa.s12.00.mhz.1970-11-03HR00_evid00051.mseed,1970-11-03T07:10:40.244057,25839,evid00080,impact_mq
xa.s12.00.mhz.1970-11-03HR00_evid00051.mseed,1970-11-03T14:21:20.093113,51679,evid00081,impact_mq
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T07:10:40.070057,25839,evid00082,impact_mq
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T14:21:19.919113,51679,evid00083,impact_mq
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T14:21:20.048113,51679,evid00084,impact_mq
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T14:21:20.411113,51679,evid00085,impact_mq
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,1975-05-20T07:10:40.403057,25839,evid00086,impact_mq
xa.s12.00.mhz.1975-05-20HR00_evid00652.mseed,1975-05-20T14:21:20.252113,51679,evid00087,impact_mq
xa.s12.00.mhz.1977-04-24HR00_evid00923.mseed,1977-04-24T07:10:40.282057,25839,evid00088,impact_mq
xa.s12.00.mhz.1977-04-24HR00_evid00923.mseed,1977-04-24T14:21:20.131113,51679,evid00089,impact_mq
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T07:10:40.007057,25839,evid00090,impact_mq
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T14:21:19.856113,51679,evid00091,impact_mq
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T07:10:40.402057,25839,evid00092,impact_mq
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,1970-07-17T07:10:40.529057,25839,evid00093,impact_mq
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,1970-07-17T14:21:20.378113,51679,evid00094,impact_mq
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T07:10:40.197057,25839,evid00095,impact_mq
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T14:21:20.046113,51679,evid00096,impact_mq
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T14:21:19.959113,51679,evid00097,impact_mq
xa.s12.00.mhz.1977-04-11HR00_evid00915.mseed,1977-04-11T07:10:40.023057,25839,evid00098,impact_mq
xa.s12.00.mhz.1977-04-11HR00_evid00915.mseed,1977-04-11T14:21:19.872113,51679,evid00099,impact_mq
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,1970-02-18T07:10:39.998057,25839,evid00100,impact_mq
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,1970-02-18T14:21:19.847113,51679,evid00101,impact_mq
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,1971-03-15T07:10:40.307057,25839,evid00102,impact_mq
xa.s12.00.mhz.1971-03-15HR00_evid00073.mseed,1971-03-15T14:21:20.156113,51679,evid00103,impact_mq
xa.s12.00.mhz.1975-05-16HR00_evid00651.mseed,1975-05-16T14:21:19.922113,51679,evid00104,impact_mq
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T07:10:40.377057,25839,evid00105,impact_mq
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T14:21:20.226113,51679,evid00106,impact_mq
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T07:10:40.268057,25839,evid00107,impact_mq
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T14:21:20.117113,51679,evid00108,impact_mq
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T14:21:20.357113,51679,evid00109,impact_mq
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,1970-07-20T07:10:40.336057,25839,evid00110,impact_mq
xa.s12.00.mhz.1970-07-20HR00_evid00037.mseed,1970-07-20T14:21:20.185113,51679,evid00111,impact_mq
xa.s16.00.mhz.1974-12-12HR02_evid00168.mseed,1974-12-12T09:26:03.306234,25839,evid00112,impact_mq
xa.s16.00.mhz.1974-12-12HR02_evid00168.mseed,1974-12-12T16:36:43.155290,51679,evid00113,impact_mq
xa.s16.00.mhz.1972-11-08HR00_evid00080.mseed,1972-11-08T07:10:40.348057,25839,evid00114,impact_mq
xa.s16.00.mhz.1972-11-08HR00_evid00080.mseed,1972-11-08T14:21:20.197113,51679,evid00115,impact_mq
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,1972-11-14T07:10:40.045057,25839,evid00116,impact_mq
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,1972-11-14T14:21:19.894113,51679,evid00117,impact_mq
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,1972-09-10T07:10:40.224057,25839,evid00118,impact_mq
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,1972-09-10T14:21:20.073113,51679,evid00119,impact_mq
xa.s16.00.mhz.1974-12-15HR00_evid00172.mseed,1974-12-15T07:10:40.368057,25839,evid00120,impact_mq
xa.s16.00.mhz.1974-12-15HR00_evid00172.mseed,1974-12-15T14:21:20.217113,51679,evid00121,impact_mq
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,1977-06-02T07:10:40.013057,25839,evid00122,impact_mq
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,1977-06-02T14:21:19.862113,51679,evid00123,impact_mq
xa.s16.00.mhz.1972-11-06HR00_evid00079.mseed,1972-11-06T07:10:40.353057,25839,evid00124,impact_mq
xa.s16.00.mhz.1972-11-06HR00_evid00079.mseed,1972-11-06T14:21:20.202113,51679,evid00125,impact_mq
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T07:10:40.377057,25839,evid00126,impact_mq
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T14:21:20.226113,51679,evid00127,impact_mq
xa.s16.00.mhz.1974-12-25HR00_evid00174.mseed,1974-12-25T07:10:40.351057,25839,evid00128,impact_mq
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,1977-04-17T07:10:40.252057,25839,evid00129,impact_mq
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,1977-04-17T14:21:20.101113,51679,evid00130,impact_mq
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,1975-02-19T07:10:40.405057,25839,evid00131,impact_mq
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,1975-02-19T14:21:20.254113,51679,evid00132,impact_mq
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T07:10:40.452057,25839,evid00133,impact_mq
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T14:21:20.301113,51679,evid00134,impact_mq
xa.s16.00.mhz.1975-03-26HR00_evid00186.mseed,1975-03-26T07:14:17.801878,25839,evid00135,impact_mq
xa.s16.00.mhz.1975-03-26HR00_evid00186.mseed,1975-03-26T14:24:57.650934,51679,evid00136,impact_mq
xa.s16.00.mhz.1974-11-11HR00_evid00160.mseed,1974-11-11T07:10:40.337057,25839,evid00137,impact_mq
xa.s16.00.mhz.1974-11-11HR00_evid00160.mseed,1974-11-11T14:21:20.186113,51679,evid00138,impact_mq
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,1974-11-14T07:10:40.001057,25839,evid00139,impact_mq
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,1974-11-14T14:21:19.850113,51679,evid00140,impact_mq
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,1973-08-25T07:10:40.445057,25839,evid00141,impact_mq
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,1973-08-25T14:21:20.294113,51679,evid00142,impact_mq
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,1973-12-18T07:10:40.076057,25839,evid00143,impact_mq
xa.s15.00.mhz.1975-05-20HR00_evid00653.mseed,1975-05-20T07:10:40.342057,25839,evid00144,impact_mq
xa.s15.00.mhz.1975-05-20HR00_evid00653.mseed,1975-05-20T14:21:20.191113,51679,evid00145,impact_mq
xa.s15.00.mhz.1974-02-06HR00_evid00497.mseed,1974-02-06T07:10:40.417057,25839,evid00146,impact_mq
xa.s15.00.mhz.1974-02-06HR00_evid00497.mseed,1974-02-06T14:21:20.266113,51679,evid00147,impact_mq
xa.s15.00.mhz.1974-06-30HR00_evid00542.mseed,1974-06-30T07:10:40.382057,25839,evid00148,impact_mq
xa.s15.00.mhz.1974-06-30HR00_evid00542.mseed,1974-06-30T14:21:20.231113,51679,evid00149,impact_mq
xa.s15.00.mhz.1974-08-04HR00_evid00557.mseed,1974-08-04T07:10:40.282057,25839,evid00150,impact_mq
xa.s15.00.mhz.1974-08-04HR00_evid00557.mseed,1974-08-04T14:21:20.131113,51679,evid00151,impact_mq
xa.s15.00.mhz.1974-06-16HR00_evid00536.mseed,1974-06-16T07:10:40.191057,25839,evid00152,impact_mq
xa.s15.00.mhz.1974-06-16HR00_evid00536.mseed,1974-06-16T14:21:20.040113,51679,evid00153,impact_mq
xa.s15.00.mhz.1975-06-22HR00_evid00194.mseed,1975-06-22T07:10:40.076057,25839,evid00154,impact_mq
xa.s15.00.mhz.1975-06-22HR00_evid00194.mseed,1975-06-22T14:21:19.925113,51679,evid00155,impact_mq
xa.s15.00.mhz.1974-12-15HR00_evid00169.mseed,1974-12-15T07:10:40.007057,25839,evid00156,impact_mq
xa.s15.00.mhz.1974-12-15HR00_evid00169.mseed,1974-12-15T14:21:19.856113,51679,evid00157,impact_mq
xa.s15.00.mhz.1974-11-21HR00_evid00166.mseed,1974-11-21T07:10:40.469057,25839,evid00158,impact_mq
xa.s15.00.mhz.1974-11-21HR00_evid00166.mseed,1974-11-21T14:21:20.318113,51679,evid00159,impact_mq
xa.s15.00.mhz.1974-12-15HR00_evid00170.mseed,1974-12-15T07:10:40.007057,25839,evid00160,impact_mq
xa.s15.00.mhz.1974-12-15HR00_evid00170.mseed,1974-12-15T14:21:19.856113,51679,evid00161,impact_mq
xa.s15.00.mhz.1973-10-27HR00_evid00134.mseed,1973-10-27T07:10:40.403057,25839,evid00162,impact_mq
xa.s15.00.mhz.1973-10-27HR00_evid00134.mseed,1973-10-27T14:21:20.252113,51679,evid00163,impact_mq
xa.s15.00.mhz.1974-10-19HR00_evid00157.mseed,1974-10-19T07:10:40.294057,25839,evid00164,impact_mq
xa.s15.00.mhz.1974-10-19HR00_evid00157.mseed,1974-10-19T14:21:20.143113,51679,evid00165,impact_mq
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,1975-04-12T07:10:40.367057,25839,evid00166,impact_mq
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,1975-04-12T14:21:20.216113,51679,evid00167,impact_mq
xa.s15.00.mhz.1974-11-17HR00_evid00162.mseed,1974-11-17T07:10:39.966057,25839,evid00168,impact_mq
xa.s15.00.mhz.1974-11-17HR00_evid00162.mseed,1974-11-17T14:21:19.815113,51679,evid00169,impact_mq
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,1973-08-10T07:10:40.355057,25839,evid00170,impact_mq
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,1973-08-10T14:21:20.204113,51679,evid00171,impact_mq
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T08:10:22.785248,25839,evid00172,impact_mq
